method,run,iteration,train_episode_returns
vpd_simhash,0.0,0.0,29.08823529411765
vpd_simhash,0.0,1.0,30.95575221238938
vpd_simhash,0.0,2.0,29.866666666666667
vpd_simhash,0.0,3.0,31.29310344827586
vpd_simhash,0.0,4.0,34.6890756302521
vpd_simhash,0.0,5.0,46.09166666666667
vpd_simhash,0.0,6.0,49.96666666666667
vpd_simhash,0.0,7.0,48.73333333333333
vpd_simhash,0.0,8.0,42.40833333333333
vpd_simhash,0.0,9.0,40.60833333333333
vpd_simhash,0.0,10.0,46.98347107438016
vpd_simhash,0.0,11.0,36.440677966101696
vpd_simhash,0.0,12.0,37.36440677966102
vpd_simhash,0.0,13.0,45.436974789915965
vpd_simhash,0.0,14.0,52.92372881355932
vpd_simhash,0.0,15.0,54.11016949152543
vpd_simhash,0.0,16.0,47.99145299145299
vpd_simhash,0.0,17.0,48.440677966101696
vpd_simhash,0.0,18.0,64.08264462809917
vpd_simhash,0.0,19.0,65.35833333333333
vpd_simhash,0.0,20.0,59.11016949152543
vpd_simhash,0.0,21.0,57.53846153846154
vpd_simhash,0.0,22.0,54.08474576271186
vpd_simhash,0.0,23.0,55.68376068376068
vpd_simhash,0.0,24.0,55.78632478632478
vpd_simhash,0.0,25.0,55.43589743589744
vpd_simhash,0.0,26.0,54.495726495726494
vpd_simhash,0.0,27.0,55.45762711864407
vpd_simhash,0.0,28.0,53.23728813559322
vpd_simhash,0.0,29.0,53.21186440677966
vpd_simhash,0.0,30.0,51.5
vpd_simhash,0.0,31.0,46.41025641025641
vpd_simhash,0.0,32.0,37.34188034188034
vpd_simhash,0.0,33.0,45.60683760683761
vpd_simhash,0.0,34.0,47.2991452991453
vpd_simhash,0.0,35.0,52.13559322033898
vpd_simhash,0.0,36.0,51.3728813559322
vpd_simhash,0.0,37.0,54.813559322033896
vpd_simhash,0.0,38.0,56.24793388429752
vpd_simhash,0.0,39.0,54.446280991735534
vpd_simhash,0.0,40.0,54.35294117647059
vpd_simhash,0.0,41.0,52.175
vpd_simhash,0.0,42.0,50.95798319327731
vpd_simhash,0.0,43.0,52.90833333333333
vpd_simhash,0.0,44.0,52.583333333333336
vpd_simhash,0.0,45.0,52.99173553719008
vpd_simhash,0.0,46.0,52.950413223140494
vpd_simhash,0.0,47.0,52.97520661157025
vpd_simhash,0.0,48.0,52.90909090909091
vpd_simhash,0.0,49.0,52.78512396694215
vpd_simhash,0.0,50.0,52.51239669421488
vpd_simhash,0.0,51.0,52.26446280991736
vpd_simhash,0.0,52.0,52.446280991735534
vpd_simhash,0.0,53.0,52.13223140495868
vpd_simhash,0.0,54.0,52.09090909090909
vpd_simhash,0.0,55.0,51.97520661157025
vpd_simhash,0.0,56.0,52.16528925619835
vpd_simhash,0.0,57.0,52.20661157024794
vpd_simhash,0.0,58.0,52.49166666666667
vpd_simhash,0.0,59.0,52.4
vpd_simhash,0.0,60.0,51.76470588235294
vpd_simhash,0.0,61.0,52.05
vpd_simhash,0.0,62.0,49.958333333333336
vpd_simhash,0.0,63.0,52.63333333333333
vpd_simhash,0.0,64.0,51.75833333333333
vpd_simhash,0.0,65.0,50.83193277310925
vpd_simhash,0.0,66.0,52.00833333333333
vpd_simhash,0.0,67.0,52.49166666666667
vpd_simhash,0.0,68.0,52.34166666666667
vpd_simhash,0.0,69.0,51.79166666666666
vpd_simhash,0.0,70.0,42.96638655462185
vpd_simhash,0.0,71.0,42.89915966386555
vpd_simhash,0.0,72.0,52.71666666666667
vpd_simhash,0.0,73.0,52.19327731092437
vpd_simhash,0.0,74.0,54.25
vpd_simhash,0.0,75.0,53.3
vpd_simhash,0.0,76.0,51.825
vpd_simhash,0.0,77.0,53.28333333333333
vpd_simhash,0.0,78.0,51.03333333333333
vpd_simhash,0.0,79.0,47.975
vpd_simhash,0.0,80.0,54.72727272727273
vpd_simhash,0.0,81.0,54.78512396694215
vpd_simhash,0.0,82.0,54.421487603305785
vpd_simhash,0.0,83.0,51.925
vpd_simhash,0.0,84.0,43.575
