method,run,iteration,train_episode_returns
vpd_simhash,0.0,0.0,6.8088235294117645
vpd_simhash,0.0,1.0,6.830985915492958
vpd_simhash,0.0,2.0,8.916666666666666
vpd_simhash,0.0,3.0,13.542372881355933
vpd_simhash,0.0,4.0,15.81159420289855
vpd_simhash,0.0,5.0,17.323529411764707
vpd_simhash,0.0,6.0,19.285714285714285
vpd_simhash,0.0,7.0,24.166666666666668
vpd_simhash,0.0,8.0,29.14583333333333
vpd_simhash,0.0,9.0,32.0
vpd_simhash,0.0,10.0,36.372093023255815
vpd_simhash,0.0,11.0,38.55555555555556
vpd_simhash,0.0,12.0,43.21428571428572
vpd_simhash,0.0,13.0,46.7
vpd_simhash,0.0,14.0,48.8780487804878
vpd_simhash,0.0,15.0,50.34146341463415
vpd_simhash,0.0,16.0,52.025
vpd_simhash,0.0,17.0,57.71052631578947
vpd_simhash,0.0,18.0,54.35897435897436
vpd_simhash,0.0,19.0,57.23684210526316
vpd_simhash,0.0,20.0,59.73684210526316
vpd_simhash,0.0,21.0,59.256410256410255
vpd_simhash,0.0,22.0,54.05
vpd_simhash,0.0,23.0,58.125
vpd_simhash,0.0,24.0,57.625
vpd_simhash,0.0,25.0,58.05128205128205
vpd_simhash,0.0,26.0,57.23076923076923
vpd_simhash,0.0,27.0,59.43589743589744
vpd_simhash,0.0,28.0,60.0
vpd_simhash,0.0,29.0,59.41025641025641
vpd_simhash,0.0,30.0,58.925
vpd_simhash,0.0,31.0,60.51282051282051
vpd_simhash,0.0,32.0,60.36842105263158
vpd_simhash,0.0,33.0,58.64102564102564
vpd_simhash,0.0,34.0,61.92105263157895
vpd_simhash,0.0,35.0,62.23684210526316
vpd_simhash,0.0,36.0,60.05128205128205
vpd_simhash,0.0,37.0,63.92105263157895
vpd_simhash,0.0,38.0,59.07692307692308
vpd_simhash,0.0,39.0,62.1578947368421
vpd_simhash,0.0,40.0,59.76923076923077
vpd_simhash,0.0,41.0,59.85
vpd_simhash,0.0,42.0,60.07692307692308
vpd_simhash,0.0,43.0,59.58974358974359
vpd_simhash,0.0,44.0,60.76923076923077
vpd_simhash,0.0,45.0,59.15384615384615
vpd_simhash,0.0,46.0,61.82051282051282
vpd_simhash,0.0,47.0,60.81578947368421
vpd_simhash,0.0,48.0,57.375
vpd_simhash,0.0,49.0,63.23684210526316
vpd_simhash,0.0,50.0,61.76315789473684
vpd_simhash,0.0,51.0,62.60526315789474
vpd_simhash,0.0,52.0,62.648648648648646
vpd_simhash,0.0,53.0,61.92307692307692
vpd_simhash,0.0,54.0,59.4
vpd_simhash,0.0,55.0,62.13157894736842
vpd_simhash,0.0,56.0,57.15
vpd_simhash,0.0,57.0,61.05263157894737
vpd_simhash,0.0,58.0,60.23076923076923
vpd_simhash,0.0,59.0,61.02564102564103
vpd_simhash,0.0,60.0,61.69230769230769
vpd_simhash,0.0,61.0,62.1025641025641
vpd_simhash,0.0,62.0,62.891891891891895
vpd_simhash,0.0,63.0,62.026315789473685
vpd_simhash,0.0,64.0,63.36842105263158
vpd_simhash,0.0,65.0,61.18421052631579
vpd_simhash,0.0,66.0,63.13157894736842
vpd_simhash,0.0,67.0,62.3421052631579
vpd_simhash,0.0,68.0,62.07692307692308
vpd_simhash,0.0,69.0,61.725
vpd_simhash,0.0,70.0,64.62162162162163
vpd_simhash,0.0,71.0,63.578947368421055
vpd_simhash,0.0,72.0,61.1025641025641
vpd_simhash,0.0,73.0,61.05128205128205
vpd_simhash,0.0,74.0,59.43589743589744
vpd_simhash,0.0,75.0,61.92105263157895
vpd_simhash,0.0,76.0,60.97368421052632
vpd_simhash,0.0,77.0,62.92105263157895
vpd_simhash,0.0,78.0,59.725
vpd_simhash,0.0,79.0,62.97435897435897
vpd_simhash,0.0,80.0,63.92307692307692
vpd_simhash,0.0,81.0,58.21951219512195
vpd_simhash,0.0,82.0,58.175
vpd_simhash,0.0,83.0,60.525
vpd_simhash,0.0,84.0,61.078947368421055
vpd_simhash,0.0,85.0,56.73170731707317
vpd_simhash,0.0,86.0,60.6578947368421
vpd_simhash,0.0,87.0,60.125
vpd_simhash,0.0,88.0,60.025
vpd_simhash,0.0,89.0,60.1025641025641
vpd_simhash,0.0,90.0,59.125
vpd_simhash,0.0,91.0,61.5
vpd_simhash,0.0,92.0,60.76315789473684
vpd_simhash,0.0,93.0,60.82051282051282
vpd_simhash,0.0,94.0,62.60526315789474
vpd_simhash,0.0,95.0,60.7948717948718
vpd_simhash,0.0,96.0,59.71794871794872
vpd_simhash,0.0,97.0,62.21052631578947
vpd_simhash,0.0,98.0,58.78048780487805
vpd_simhash,0.0,99.0,62.17948717948718
vpd_simhash,1.0,0.0,3.879120879120879
vpd_simhash,1.0,1.0,5.837837837837838
vpd_simhash,1.0,2.0,7.920634920634921
vpd_simhash,1.0,3.0,12.016129032258064
vpd_simhash,1.0,4.0,16.166666666666668
vpd_simhash,1.0,5.0,17.793650793650794
vpd_simhash,1.0,6.0,20.614035087719294
vpd_simhash,1.0,7.0,21.46551724137931
vpd_simhash,1.0,8.0,23.87272727272727
vpd_simhash,1.0,9.0,26.115384615384617
vpd_simhash,1.0,10.0,27.77358490566038
vpd_simhash,1.0,11.0,33.875
vpd_simhash,1.0,12.0,36.66666666666666
vpd_simhash,1.0,13.0,39.15555555555556
vpd_simhash,1.0,14.0,42.61363636363637
vpd_simhash,1.0,15.0,47.5
vpd_simhash,1.0,16.0,50.21951219512195
vpd_simhash,1.0,17.0,52.51282051282051
vpd_simhash,1.0,18.0,52.66666666666666
vpd_simhash,1.0,19.0,58.51351351351352
vpd_simhash,1.0,20.0,55.575
vpd_simhash,1.0,21.0,57.81578947368421
vpd_simhash,1.0,22.0,55.170731707317074
vpd_simhash,1.0,23.0,56.65
vpd_simhash,1.0,24.0,58.125
vpd_simhash,1.0,25.0,59.13157894736842
vpd_simhash,1.0,26.0,58.60526315789474
vpd_simhash,1.0,27.0,57.725
vpd_simhash,1.0,28.0,59.71794871794872
vpd_simhash,1.0,29.0,61.78947368421053
vpd_simhash,1.0,30.0,57.925
vpd_simhash,1.0,31.0,58.65
vpd_simhash,1.0,32.0,57.475
vpd_simhash,1.0,33.0,59.07692307692308
vpd_simhash,1.0,34.0,57.46153846153846
vpd_simhash,1.0,35.0,58.28947368421053
vpd_simhash,1.0,36.0,58.30769230769231
vpd_simhash,1.0,37.0,58.13157894736842
vpd_simhash,1.0,38.0,58.375
vpd_simhash,1.0,39.0,61.5
vpd_simhash,1.0,40.0,58.66666666666666
vpd_simhash,1.0,41.0,61.810810810810814
vpd_simhash,1.0,42.0,59.02564102564103
vpd_simhash,1.0,43.0,60.18421052631579
vpd_simhash,1.0,44.0,60.05263157894737
vpd_simhash,1.0,45.0,59.84615384615385
vpd_simhash,1.0,46.0,60.53846153846154
vpd_simhash,1.0,47.0,59.39473684210526
vpd_simhash,1.0,48.0,61.4054054054054
vpd_simhash,1.0,49.0,57.625
vpd_simhash,1.0,50.0,59.86842105263158
vpd_simhash,1.0,51.0,60.81578947368421
vpd_simhash,1.0,52.0,58.10526315789474
vpd_simhash,1.0,53.0,60.8421052631579
vpd_simhash,1.0,54.0,61.97368421052632
vpd_simhash,1.0,55.0,61.76315789473684
vpd_simhash,1.0,56.0,62.41666666666666
vpd_simhash,1.0,57.0,58.53846153846154
vpd_simhash,1.0,58.0,60.31578947368421
vpd_simhash,1.0,59.0,55.9
vpd_simhash,1.0,60.0,59.87179487179487
vpd_simhash,1.0,61.0,62.62162162162162
vpd_simhash,1.0,62.0,62.08108108108108
